DHSID,DHSCC,DHSYEAR,DHSCLUST,CCFIPS,ADM1FIPS,ADM1FIPSNA,ADM1SALBNA,ADM1SALBCO,ADM1DHS,ADM1NAME,DHSREGCO,DHSREGNA,SOURCE,URBAN_RURA,LATNUM,LONGNUM,ALT_GPS,ALT_DEM,DATUM,built_volume,distance_coastline,distance_conflict,distance_cultivated,distance_protected,distance_roads,distance_water,elevation,nighttime_lights,precipitation,slope,temperature,travel_time_health,travel_time_urban,traveltime_urban,water_dist
KE202200000402,KE,2022,402,KE,NULL,NULL,NULL,NULL,12,Meru,5,Low Risk,GPS,R,-0.079445,37.561677,9999,1955,WGS84,440.8277471450178,414.54481138855476,10.846789322007206,0.23947507343963936,444.0851004624173,0.7579579416764446,0.5418602655864914,2206.3993559085175,0.21384232376302642,1308.5207008703153,6.614083500585045,290.50727516915646,28.783528942966935,50.03077807383863,50.03077807383863,0.5418602655864914
KE202200000403,KE,2022,403,KE,NULL,NULL,NULL,NULL,12,Meru,5,Low Risk,GPS,R,-0.180379,37.659045,9999,1531,WGS84,1047.4583140106247,398.9562445750213,12.135177575180812,-0.6237456470044715,432.5664370275558,0.1007050611432167,1.1200873400914757,1409.9270122826238,0.38176173882328773,1094.9531182189564,7.918911326658112,296.6333790072405,1.9837060642825275,24.91839631915123,24.91839631915123,1.1200873400914757
KE202200000404,KE,2022,404,KE,NULL,NULL,NULL,NULL,12,Meru,5,Low Risk,GPS,U,-0.118044,37.773832,9999,1011,WGS84,1140.061937184602,394.8158566595185,9.40371911990278,-0.6849990705245171,439.47941310643694,0.08133729375942157,2.4932836689901805,1012.6069246267936,0.5367567973777961,656.2232707624486,2.298520461874028,299.8229533407091,1.9624444446826896,28.715475763557663,28.715475763557663,2.4932836689901805
KE202200000405,KE,2022,405,KE,NULL,NULL,NULL,NULL,12,Meru,5,Low Risk,GPS,R,-0.041708,37.62621,9999,1764,WGS84,1204.461699654547,412.4197974810496,4.269440506895321,-0.8733552755039786,448.05390041173536,0.06639121091062465,0.5834940693446317,1705.2128622202342,0.7083764747853336,1308.209298639568,4.6212367505514385,294.8595045965362,1.4575228341756206,11.81827023082975,11.81827023082975,0.5834940693446317
KE202200000406,KE,2022,406,KE,NULL,NULL,NULL,NULL,12,Meru,5,Low Risk,GPS,R,-0.071334,37.607984,9999,1717,WGS84,988.4379517796056,411.52355048733875,7.263359851023266,-1.6395042693364266,444.8126241853275,0.07771692474819804,0.5792253833438324,1823.2747948954632,0.5521407236951045,1361.0740043372566,5.458204938526998,293.5758891234966,1.943221841087425,17.162784078052347,17.162784078052347,0.5792253833438324
KE202200000407,KE,2022,407,KE,NULL,NULL,NULL,NULL,12,Meru,5,Low Risk,GPS,R,-0.040139,37.7418,9999,1182,WGS84,676.5737786330577,403.49253133812283,5.6912878790150225,0.05297996594262067,448.1137282198143,0.17196630001023083,1.432383205388541,1170.785963191186,0.15872978999228546,823.8552634786353,4.037367044237255,299.00303693937025,4.100930521710909,19.786577964346936,19.786577964346936,1.432383205388541
KE202200000408,KE,2022,408,KE,NULL,NULL,NULL,NULL,12,Meru,5,Low Risk,GPS,R,-0.011451,37.5637,9999,1968,WGS84,717.660564544009,419.71302806368294,7.731891037602469,-0.6145231443192988,451.63105897837306,0.4818784486908079,0.6421839458058822,2119.8843119424355,0.19271227412113814,1283.6485832076323,5.158188780254912,291.12828034392663,9.35983859798953,21.62133647682466,21.62133647682466,0.6421839458058822
KE202200000409,KE,2022,409,KE,NULL,NULL,NULL,NULL,12,Meru,5,Low Risk,GPS,R,0.0466210000001,37.891227,9999,1142,WGS84,402.7536494788404,396.8543203951051,12.081638208418513,-0.23955054589098998,458.14946268974336,0.6035798995348419,0.6343144489158906,1032.3695557623187,0.032455728174893554,618.8792344398502,9.031904646693796,300.32244810382247,14.538760502614442,48.589787001786014,48.589787001786014,0.6343144489158906
KE202200000410,KE,2022,410,KE,NULL,NULL,NULL,NULL,12,Meru,5,Low Risk,GPS,R,0.067184529,37.925266889,9999,865,WGS84,403.49131267369285,395.04280995687117,10.589337233404043,-0.5227769641069757,460.605789180149,0.49066281810697643,0.45869739523319436,952.9207997607265,0.018839660669070016,566.3410396231399,8.431015245389707,300.1614524901736,14.387277377057211,46.73769673359582,46.73769673359582,0.45869739523319436
KE202200000411,KE,2022,411,KE,NULL,NULL,NULL,NULL,12,Meru,5,Low Risk,GPS,R,0.205898,37.83974,9999,1781,WGS84,650.532009031489,411.73892625451504,6.66073782210306,0.26626981275449313,475.6509856528724,0.38347775909386783,4.782861129987479,1830.2861904682732,0.22497010590874592,1096.7962535965867,11.30642610068748,296.2134996691112,13.880665600792332,31.427315118357836,31.427315118357836,4.782861129987479
KE202200000412,KE,2022,412,KE,NULL,NULL,NULL,NULL,12,Meru,5,Low Risk,GPS,R,0.203383,37.768558,9999,1460,WGS84,1296.5606561054972,418.0086844945128,4.064554088210355,0.11315215405722777,475.2158688662048,0.08678019749440524,6.213361559963946,1425.8147344750532,0.4764934705869269,809.5780753596553,3.801186351579223,300.12939819768496,2.4584210527983124,24.32013082968226,24.32013082968226,6.213361559963946
KE202200000413,KE,2022,413,KE,NULL,NULL,NULL,NULL,12,Meru,5,Low Risk,GPS,R,0.163847,37.741652,9999,1394,WGS84,1029.767251590605,417.94346066698256,2.6175071106152377,0.10331446246461157,470.79524202555916,0.12672756032148336,3.596203092328609,1404.4300821439024,0.45752610823292694,798.2660209090858,3.653824809159122,299.8700028475542,2.343581985376745,21.271219515994378,21.271219515994378,3.596203092328609
KE202200000414,KE,2022,414,KE,NULL,NULL,NULL,NULL,12,Meru,5,Low Risk,GPS,R,0.094505,37.809372,9999,1123,WGS84,769.1982716830487,407.37315942359396,5.6221527988046365,0.004481410644212199,463.18515632652344,0.21766826169736878,1.1166106767911481,1220.3948909725925,0.2326888061989884,802.6335374212757,4.9294395838318,298.44966989354276,5.3094288413405915,26.14872962283084,26.14872962283084,1.1166106767911481
KE202200000415,KE,2022,415,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,R,-0.435433,37.73157,9999,1137,WGS84,520.6537705978407,373.6154179630603,12.385037579766298,-1.7089080500165157,404.1552168957014,0.236024707296419,0.6590945992772891,1064.127113629139,0.06045679877485509,658.065196303734,5.117570752791292,300.78060981596946,2.7677159270344927,30.5843029788224,30.5843029788224,0.6590945992772891
KE202200000416,KE,2022,416,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,R,-0.373394,37.81003,9999,847,WGS84,440.7674911531003,371.95721654080637,12.790791254731797,-0.37528728666131694,411.17314123211014,0.2848402126821775,0.45983777600816617,807.7125856778355,0.018545597329064713,496.03195949483404,3.342864937803568,303.14129469382334,4.667243946842276,44.30312660781031,44.30312660781031,0.45983777600816617
KE202200000417,KE,2022,417,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,R,-0.354965,37.870895,9999,689,WGS84,475.77219331859067,368.5550655080033,16.063936945429067,-0.07233990360090554,413.4406375723267,0.2862967510189639,0.40550667531099727,716.0143996770672,0.09655215455108891,430.97548950549896,4.066753974159915,304.3704628971782,3.5749028299327876,53.3809410059057,53.3809410059057,0.40550667531099727
KE202200000418,KE,2022,418,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,R,-0.325168,37.697982,9999,1170,WGS84,1074.103456726122,384.6792918399744,3.146956151211971,-0.4147881585273692,416.4210607575739,0.16060509225935798,0.7075323639109149,1217.5735820090579,0.4032881826189809,849.7550055507969,5.6648708917236865,298.8033297077117,1.828197082204038,25.26331821802593,25.26331821802593,0.7075323639109149
KE202200000419,KE,2022,419,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,U,-0.233494,37.632333,9999,1567,WGS84,1862.5119046392108,396.9803251164279,10.010866216168642,-0.6245064672261204,426.7124693282048,0.07603908901048072,2.169626942421239,1522.6973474277631,1.0441423539951282,1195.2154308733916,5.499650915260294,295.3207091628404,1.1474897307787846,28.473817140636015,28.473817140636015,2.169626942421239
KE202200000420,KE,2022,420,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,U,-0.227074,37.628852,9999,1528,WGS84,1795.712178803767,397.7528701445824,10.79269521279176,-0.7624441512589224,427.43513156911956,0.08555789706322767,2.3940470812173116,1545.6209462082545,0.9578486064399573,1220.0784519045433,6.361400238285433,295.1512478006195,1.0933118078275792,29.18933337563176,29.18933337563176,2.3940470812173116
KE202200000421,KE,2022,421,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,R,-0.232484,37.663383,9999,1386,WGS84,1320.3520417202333,394.57074820719555,9.492253138605626,-0.4042415507506227,426.7660562693904,0.08669822475752786,1.067919485087924,1395.5928164195059,0.535118860825447,1055.3143769484157,6.057121868311557,296.957438298177,1.3156414225223203,27.211444915571462,27.211444915571462,1.067919485087924
KE202200000422,KE,2022,422,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,R,-0.244011,37.641737,9999,1580,WGS84,1208.584007148083,395.42329401317727,8.890699019619042,-0.5203851065015633,425.52681367285055,0.0914463863326628,1.1664762754871834,1481.56102229958,0.4850567225035977,1144.2947490407885,6.458047181763511,296.17342751564473,1.2457786768169334,27.586593319316922,27.586593319316922,1.1664762754871834
KE202200000423,KE,2022,423,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,R,-0.249516,37.683494,9999,1312,WGS84,1161.3039274381456,391.64642087606404,7.246198002396876,-0.3656264122483871,424.8452191163803,0.10413572115026742,0.8513156163416397,1304.8679477411565,0.3278800122627405,964.4857765253081,5.894331915100467,297.924681040316,1.4737736184929615,27.63969167063529,27.63969167063529,0.8513156163416397
KE202200000424,KE,2022,424,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,R,-0.256054,37.64628,9999,1490,WGS84,1188.833805072201,394.1349734691489,7.545494243714941,-0.5042835810618352,424.1779534557334,0.09347268209265622,1.0262350196636096,1449.5922815772656,0.4638744812075851,1112.3233080800346,6.795865957368887,296.41283354274594,1.2955710714174673,26.624053476627537,26.624053476627537,1.0262350196636096
KE202200000425,KE,2022,425,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,R,-0.254772,37.722134,9999,1305,WGS84,918.0616741161334,388.1564506642806,6.065966989409831,-0.3252469599980184,424.2414902340427,0.20813204885660638,0.791750703810469,1177.3608928801145,0.0830231952267132,826.7576951884525,5.606474711595123,299.17889739326904,2.0122469258041416,32.16724805038925,32.16724805038925,0.791750703810469
KE202200000426,KE,2022,426,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,R,-0.288317,37.623867,9999,1398,WGS84,842.6808245438214,393.49945394719566,5.597860648508166,-0.007974006963206291,420.64704804431557,0.319258363978825,0.7858759757654498,1521.069689089103,0.36023846698386514,1177.3211929611598,7.522080564722483,295.14649419544145,4.596902828399207,26.97448347606313,26.97448347606313,0.7858759757654498
KE202200000427,KE,2022,427,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,R,-0.249587,37.769454,9999,1053,WGS84,381.4862815977054,384.81518823439103,8.503232687498151,-0.5650630921127944,424.8534937330999,0.6258020019961988,1.4256817727810314,1032.897650574285,0.02060556866447841,673.8088385220282,8.333545163628573,300.4718322000805,9.552436586878258,45.74150072322152,45.74150072322152,1.4256817727810314
KE202200000428,KE,2022,428,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,R,-0.214001,37.709402,9999,1244,WGS84,980.3440390428384,392.3434808707791,10.106178503679356,-0.11740832451054978,428.77650252679337,0.1602014862862019,1.070379656688411,1215.323093108692,0.21295582269783084,876.8242720073558,5.484376060642564,298.60832209963064,1.8441147793142623,29.89523989418615,29.89523989418615,1.070379656688411
KE202200000429,KE,2022,429,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,R,-0.371399,37.707614,9999,1132,WGS84,719.9158905437831,380.39022498896384,6.131448124647436,-0.708734169770237,411.2756077038549,0.2237560805371657,0.7280102824425656,1179.3955334826321,0.13247972571323,783.5457509422431,5.686702703972081,299.3141222556003,2.778118613081467,26.767552270144527,26.767552270144527,0.7280102824425656
KE202200000430,KE,2022,430,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,U,-0.311777,37.658781,9999,1356,WGS84,2621.967693719815,388.8730836480461,1.6118546043594832,-0.5241731185825298,417.9519794295009,0.0895883031602503,0.9481870429021666,1364.7904415593957,1.5218976002469733,997.5175742181575,5.9934343033180415,297.6065259533531,1.4913456039743196,20.363726725146485,20.363726725146485,0.9481870429021666
KE202200000431,KE,2022,431,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,U,-0.319247,37.663255,9999,1341,WGS84,2948.2049322517323,387.94308922284546,1.4656858565827255,-0.5695344331583677,417.1136527278006,0.0935087556500241,0.8749756455952573,1356.7670887055451,1.8042574673408782,974.6907325231094,5.4423141309365715,297.75390241610927,1.4954859250069905,19.95354750449304,19.95354750449304,0.8749756455952573
KE202200000432,KE,2022,432,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,U,-0.350824,37.662823,9999,1336,WGS84,1280.5896668671248,385.59663923018223,2.0224558729690156,-0.6449417536593706,413.603587554499,0.08828467265794487,1.0263591455228183,1370.7134752623845,0.5386095620017047,956.5594322379743,5.1068184245186785,297.7195459941929,1.1492416170930482,19.64379914072091,19.64379914072091,1.0263591455228183
KE202200000433,KE,2022,433,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,U,-0.331542,37.625899,9999,1480,WGS84,1816.3893099652666,390.0735944417938,3.1450644274825685,-0.6087077295712711,415.830287513924,0.08236563018355317,0.8204814812375661,1486.608449409407,0.9816504927965924,1106.5001817086716,5.113295350346909,294.71750687013696,1.066122005939765,17.190339130283547,17.190339130283547,0.8204814812375661
KE202200000434,KE,2022,434,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,U,-0.331823,37.663359,9999,1434,WGS84,3304.033778091461,386.9839486373237,1.4986839722917489,-0.7819388149514075,415.71525589951773,0.0882961409470131,0.7285994997270043,1366.229197569225,1.9725870631359124,967.2344210738821,5.402750330503629,297.755156408602,1.2716863979593693,19.326935071647334,19.326935071647334,0.7285994997270043
KE202200000435,KE,2022,435,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,U,-0.334508,37.642835,9999,1426,WGS84,3238.125310921671,388.46093570483424,1.5942571860327963,-0.7303560601961989,415.45752737704794,0.068886715001571,0.7429359923009919,1434.7338261418647,2.0168064815969773,1039.3310377075586,4.9596494483888565,296.11463935548437,0.8465912286406226,17.42840619828816,17.42840619828816,0.7429359923009919
KE202200000436,KE,2022,436,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,R,-0.363797,37.703603,9999,1281,WGS84,800.3410545444466,381.2917584649762,5.382927077574955,-0.6259111116618279,412.1226220051353,0.19164333812060663,0.8088518561062573,1200.477836193495,0.16478405500822652,803.0807192456094,5.313193621639697,299.1120667515041,2.49593813753356,26.02523485231568,26.02523485231568,0.8088518561062573
KE202200000437,KE,2022,437,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,R,-0.384255,37.662252,9999,1266,WGS84,1078.4249907975407,383.14805499687003,3.8511889302356925,-0.5118161907857763,409.8940162208144,0.13211028611177847,0.7048937110415999,1328.8005774275796,0.25081204523424944,902.865967628841,5.84481512899943,297.4493813995358,1.419350024668127,19.56114506784318,19.56114506784318,0.7048937110415999
KE202200000438,KE,2022,438,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,5,Low Risk,GPS,R,-0.357726,37.6321,9999,1515,WGS84,1424.17384353365,387.61326022587576,2.3846308595491155,-0.4134542093198272,412.9091358032267,0.15060118551572674,0.740656015939547,1441.0833370460912,0.6520815385784221,1037.6495668745463,5.749361034766353,295.90653891633445,1.6947214300989681,16.892407552955692,16.892407552955692,0.740656015939547
KE202200000439,KE,2022,439,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,4,Seasonal,GPS,R,-0.149227,38.085083,9999,637,WGS84,137.6431898828222,366.8122963219986,12.981304844914225,-1.709094995008837,437.8599567641735,0.43165745815441453,1.262331950189987,616.7554527332754,0,348.5457689164579,4.34794135963808,306.64537670435107,17.777452600760796,87.08619512387575,87.08619512387575,1.262331950189987
KE202200000440,KE,2022,440,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,4,Seasonal,GPS,R,-0.0274729999999,38.219526,9999,528,WGS84,45.78863017142425,362.34016318917867,31.12057611991743,-0.33614169654328485,452.9285222166843,0.8320311505996457,0.3138198438353825,473.8276177553307,0,287.44742305702385,1.5098242894143055,307.37708710002386,27.188235239974528,85.5251917265284,85.5251917265284,0.3138198438353825
KE202200000441,KE,2022,441,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,4,Seasonal,GPS,R,-0.0170929999999,38.008516,9999,717,WGS84,468.8334329911551,382.09364646196804,14.822236748271253,-1.8070706709637874,451.8082688298727,0.3375545922154819,0.4004772856049783,699.4247863419563,0.006559026034996125,358.32391765921847,2.2971760402832535,304.949195513883,6.9710352295978595,55.967575896259106,55.967575896259106,0.4004772856049783
KE202200000442,KE,2022,442,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,4,Seasonal,GPS,R,0.018812,37.986044,9999,718,WGS84,678.5850619183859,386.42254131343446,15.340231047286972,-0.6163632654480341,455.62192975437375,0.26779170446122824,0.48974887657306937,741.079729585847,0.03306304669685656,379.28852024063144,1.7449317224860776,303.9349743205461,5.987471653235974,47.14770524738578,47.14770524738578,0.48974887657306937
KE202200000443,KE,2022,443,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,4,Seasonal,GPS,R,0.00324800000004,37.892943,9999,870,WGS84,483.4221471226592,393.99188808455096,14.103340956538453,0.07432041675314881,453.3389071883363,0.361789568959761,0.43245142286175936,894.234557602144,0.003073149268666301,507.61839238528324,4.654196998000965,301.58183389334505,5.354258724868669,41.771975504832184,41.771975504832184,0.43245142286175936
KE202200000444,KE,2022,444,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,4,Seasonal,GPS,U,-0.162459,37.997683,9999,582,WGS84,544.1879779524947,373.9747441412279,3.3049539506957264,-1.6937524192111597,435.5938376677523,0.15092540502306329,0.8936120551141719,571.8613890854508,0.21913276521214053,335.7422428253803,2.0023025490311768,306.1233093774314,3.8146333363893072,62.870231816797485,62.870231816797485,0.8936120551141719
KE202200000445,KE,2022,445,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,4,Seasonal,GPS,R,-0.141322,37.901077,9999,725,WGS84,459.7350466521566,383.0989138693043,5.071752670953152,-1.2802883511735685,437.31926226677365,0.29688720238810884,3.7190083177640405,713.081923501273,0.005832606383505556,407.50965311471,4.045204222805917,303.89002889652886,18.441716405176383,61.489474308480425,61.489474308480425,3.7190083177640405
KE202200000446,KE,2022,446,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,4,Seasonal,GPS,R,-0.291588,37.970263,9999,509,WGS84,136.77111777973403,365.74315107582174,7.414162778358072,-0.7840815192208304,421.06665792160186,0.6482239697604785,2.0569538122851525,670.9860405525858,0.009815888878007254,396.1321765635597,9.523780197671114,304.31953117237606,13.403474384308213,79.80972958976857,79.80972958976857,2.0569538122851525
KE202200000447,KE,2022,447,KE,NULL,NULL,NULL,NULL,13,Tharaka-Nithi,4,Seasonal,GPS,R,-0.179336,37.888925,9999,814,WGS84,356.9366200466209,380.99030416253976,8.11749507384796,-0.6051275009042946,433.03626465708186,0.45048282752732755,4.055449855372544,768.7174630637735,0.005013870358026984,431.87308712872726,6.0371620917909,303.69422823500565,23.01997957599004,69.68209581411445,69.68209581411445,4.055449855372544
KE202200000448,KE,2022,448,KE,NULL,NULL,NULL,NULL,14,Embu,4,Seasonal,GPS,R,-0.413481,37.578067,9999,1429,WGS84,1137.7033278654471,388.01118818957593,2.694964820656722,-0.4563179327634874,406.8996904357115,0.08017296041112715,2.3179445755257526,1488.1865397417225,0.2114253820920105,1034.5368939578925,5.7298163075961845,295.28616417690847,1.2715456577008575,8.721001719702208,8.721001719702208,2.3179445755257526
KE202200000449,KE,2022,449,KE,NULL,NULL,NULL,NULL,14,Embu,4,Seasonal,GPS,R,-0.397459,37.615507,9999,1487,WGS84,1047.3417953747385,386.0469823241531,2.822789060082305,-0.3404425429812646,408.5405638619135,0.09722098556390507,1.139913531299051,1430.259016481251,0.22676026472950225,992.2630143070993,5.931363834280715,295.904718091263,1.2517489906172188,13.1359996664036,13.1359996664036,1.139913531299051
KE202200000450,KE,2022,450,KE,NULL,NULL,NULL,NULL,14,Embu,4,Seasonal,GPS,R,-0.369501,37.549233,9999,1686,WGS84,624.3786261352968,393.63747141528074,5.4607496568768,0.22533364658943522,411.92142898264626,0.4915817949090563,1.445270099394023,1671.8724462215478,0.05889377531176683,1256.5393725368551,6.296116836146219,293.1155386719362,10.603712246454311,21.477730633071634,21.477730633071634,1.445270099394023
KE202200000451,KE,2022,451,KE,NULL,NULL,NULL,NULL,14,Embu,4,Seasonal,GPS,R,-0.490386,37.667459,9999,1254,WGS84,499.0879145343244,374.8995200243247,7.172290692397208,-0.6188397749558638,398.08557778399125,0.16063966909402647,0.6251079780630393,1177.6978122381506,0.08335281418773567,712.8370399613872,3.5972607376180847,299.12073183043503,3.408402666068333,20.863669994922326,20.863669994922326,0.6251079780630393
KE202200000452,KE,2022,452,KE,NULL,NULL,NULL,NULL,14,Embu,4,Seasonal,GPS,R,-0.493416,37.59594,9999,1338,WGS84,632.5396105531929,380.7355635262932,4.57675330100692,-0.4720519870560671,397.9445855920694,0.14960956844003298,0.7298291516579318,1276.3227304408758,0.07710881303222769,778.7546066266643,4.20309153932167,297.6056506388987,2.6577599596653356,10.488389573931766,10.488389573931766,0.7298291516579318
KE202200000453,KE,2022,453,KE,NULL,NULL,NULL,NULL,14,Embu,4,Seasonal,GPS,U,-0.429878,37.573384,9999,1500,WGS84,1675.982393683924,387.2103701834479,1.6202292796692028,-0.13911840429969916,405.09198506413503,0.06982042362644149,3.7078321973281376,1469.8504109155385,0.7142521881998921,985.64891526727,4.640063243003409,295.8298643915838,0.8094190603449843,6.545306143863421,6.545306143863421,3.7078321973281376
KE202200000454,KE,2022,454,KE,NULL,NULL,NULL,NULL,14,Embu,4,Seasonal,GPS,R,-0.448149,37.583719,9999,1391,WGS84,1082.0482958694017,385.0237775168528,4.171946220774357,-0.21345128897162416,403.0236914996134,0.08249157476577056,1.8808150079439248,1389.0423193890804,0.2641205539739354,912.6540357847886,4.632414961509652,296.5565759137575,1.331641681571542,7.6838121896445175,7.6838121896445175,1.8808150079439248
KE202200000455,KE,2022,455,KE,NULL,NULL,NULL,NULL,14,Embu,5,Low Risk,GPS,R,-0.413169,37.465322,9999,1718,WGS84,1237.0656515033484,397.60413239575104,3.4322839878420854,-0.3670272687625449,407.61184217087276,0.11798967836433003,1.0571845093429209,1729.6996011976237,0.29917264149046036,1232.5967870614602,5.5041891415978865,293.24717483369704,2.1633587498218723,8.283322567234137,8.283322567234137,1.0571845093429209
KE202200000456,KE,2022,456,KE,NULL,NULL,NULL,NULL,14,Embu,5,Low Risk,GPS,R,-0.340448,37.453142,9999,1844,WGS84,250.0045835894173,403.84192904524815,10.051139908252466,0.8540199113828492,415.7731183770168,1.2070595763600251,0.4775892570122766,2035.161617658874,0.022190816901395943,1432.5932558547568,4.793005652672658,290.07593897595393,26.11162866656083,39.70351576279208,39.70351576279208,0.4775892570122766
KE202200000457,KE,2022,457,KE,NULL,NULL,NULL,NULL,14,Embu,5,Low Risk,GPS,R,-0.318599,37.440992,9999,1919,WGS84,30.045429225365115,406.44662940282274,12.412014839101857,1.1437836565774289,418.29429808887477,2.6108930882388317,0.3759791606597648,2160.5654974182407,0.0021424003180068917,1413.5874706124741,4.754528016589951,289.0228340748288,42.21852029101921,57.193911803743305,57.193911803743305,0.3759791606597648
KE202200000458,KE,2022,458,KE,NULL,NULL,NULL,NULL,14,Embu,5,Low Risk,GPS,R,-0.500776,37.456231,9999,1488,WGS84,2389.0302082082576,392.2513201601575,3.704582222497118,0.17957053970675507,397.9676689348213,0.11911433243122067,1.5492472511340794,1475.024159494171,0.8866126292386075,909.4722395176801,4.284622039881084,296.132050538998,1.9968548320208386,1.9647528894771835,1.9647528894771835,1.5492472511340794
KE202200000459,KE,2022,459,KE,NULL,NULL,NULL,NULL,14,Embu,4,Seasonal,GPS,U,-0.529058,37.461757,9999,1334,WGS84,8877.349093560648,389.81307237915445,1.5417552871020042,-0.00871937294103452,394.779825098359,0.05818435553072592,0.8347830276231718,1371.6638875345375,3.1350626483012283,807.4591275794851,5.7824857262728635,296.6975171879429,0.6467176955243469,0.3216237551519585,0.3216237551519585,0.8347830276231718
KE202200000460,KE,2022,460,KE,NULL,NULL,NULL,NULL,14,Embu,4,Seasonal,GPS,U,-0.541409,37.458987,9999,1346,WGS84,9339.396087561681,389.2089189320667,1.7996408983166776,-0.14661007145119936,393.43264407831185,0.04656923987056686,0.5201575830802255,1333.1299172524593,3.219401957650487,776.913897393664,5.064557645802336,297.0703044573119,0.6569180960522267,0.30643426530784734,0.30643426530784734,0.5201575830802255
KE202200000461,KE,2022,461,KE,NULL,NULL,NULL,NULL,14,Embu,4,Seasonal,GPS,U,-0.541283,37.469213,9999,1331,WGS84,8114.626639476187,388.3217937401295,2.3941737127047498,-0.32378616279150724,393.36453300601005,0.047978975466711773,0.739573083077424,1328.5299153592562,2.7936812634640793,772.9566998810254,4.736765262566392,297.0919803083373,0.6680078216155144,0.20520077870138115,0.20520077870138115,0.739573083077424
KE202200000462,KE,2022,462,KE,NULL,NULL,NULL,NULL,14,Embu,4,Seasonal,GPS,U,-0.542967,37.486145,9999,1300,WGS84,1961.4974212250831,386.7255313201218,3.752469527049014,-1.0862303078219964,393.04894843893567,0.07128913928624639,1.6038243217064472,1322.1799444808057,1.113489330506019,761.4145396301872,3.5899579844498124,297.29381422120025,1.9003183283347667,0.7548764813948411,0.7548764813948411,1.6038243217064472
KE202200000463,KE,2022,463,KE,NULL,NULL,NULL,NULL,14,Embu,4,Seasonal,GPS,U,-0.511275,37.461085,9999,1459,WGS84,2976.6797431125474,391.09631610936015,2.390725170611145,0.039510333627472874,396.75741111790165,0.0744267061197469,1.0916975211158784,1451.391606856784,1.5935415669305855,865.8272480744714,4.448368045647848,296.44849453459943,0.9963146013192897,0.5983409215557048,0.5983409215557048,1.0916975211158784
KE202200000464,KE,2022,464,KE,NULL,NULL,NULL,NULL,14,Embu,4,Seasonal,GPS,R,-0.551258,37.482384,9999,1329,WGS84,2356.723870134249,386.491726508221,3.5897306418348367,-0.6650971521315627,392.16359166383717,0.09153634402513966,1.6518932525997105,1305.1343888456922,0.9297119266195034,748.4110256065295,3.9293836760545724,297.6802088916141,2.33132596189339,2.0693451834588643,2.0693451834588643,1.6518932525997105
KE202200000465,KE,2022,465,KE,NULL,NULL,NULL,NULL,14,Embu,4,Seasonal,GPS,U,-0.493203,37.463595,9999,1532,WGS84,2020.8781635278126,392.1289269553325,4.226473948323121,0.1462992650568988,398.74165000474244,0.0733091871232024,1.9208546334772576,1513.2081151615337,1.0593072406902928,937.106638816619,3.2998755454753415,295.9276771374469,1.2545392903926822,0.5884370284660064,0.5884370284660064,1.9208546334772576
