DHSID,DHSCC,DHSYEAR,DHSCLUST,CCFIPS,ADM1FIPS,ADM1FIPSNA,ADM1SALBNA,ADM1SALBCO,ADM1DHS,ADM1NAME,DHSREGCO,DHSREGNA,SOURCE,URBAN_RURA,LATNUM,LONGNUM,ALT_GPS,ALT_DEM,DATUM,built_volume,distance_coastline,distance_conflict,distance_cultivated,distance_protected,distance_roads,distance_water,elevation,nighttime_lights,precipitation,slope,temperature,travel_time_health,travel_time_urban,traveltime_urban,water_dist
KE201400000816,KE,2014,816,KE,NULL,NULL,NULL,NULL,81,Siaya,8,Nyanza,CEN,U,0.174059,34.291056,9999,1265,WGS84,1797.852485068755,731.307336106438,2.502971502301077,-1.1270903510310146,606.693527930145,0.07588476899487531,0.8739777146889921,1239.739918859527,0.08760850905780818,0.005806598346680401,2.2088112820566064,290.1220703125,0.962934566691202,30.680126117310003,30.680126117310003,0.8739777146889921
KE201400000817,KE,2014,817,KE,NULL,NULL,NULL,NULL,81,Siaya,8,Nyanza,CEN,R,0.241883,34.365844,9999,1291,WGS84,455.824541367181,727.2856031144396,7.41156349243313,-8.954664946418266,607.4511268807389,0.16427804361715045,2.2022789080827123,1250.955934762548,0,0.005482215402442243,1.8358975158796795,289.7351556434377,5.2220689709010495,42.19014526125151,42.19014526125151,2.2022789080827123
KE201400000818,KE,2014,818,KE,NULL,NULL,NULL,NULL,81,Siaya,8,Nyanza,CEN,R,0.079429,34.528511,9999,1374,WGS84,718.6849066303407,702.9850475202371,13.387010206412725,-5.569238376854486,582.0989748164236,0.0945170858695527,1.546569990642296,1415.957852872517,0.02137260278915565,0.00698888849073374,3.567555622479341,289.26498750331075,2.0764703823787816,29.34303634010582,29.34303634010582,1.546569990642296
KE201400000819,KE,2014,819,KE,NULL,NULL,NULL,NULL,81,Siaya,8,Nyanza,CEN,R,0.116886,34.433967,9999,1360,WGS84,513.7239296671391,714.2512985725741,16.906393931945964,-12.731232849782401,591.83291223414,0.129290081566314,4.128044833342435,1362.971752991834,0.010850759749766889,0.006650010667403715,3.077675700417303,289.70814565355147,2.533488643160678,40.077861584865545,40.077861584865545,4.128044833342435
KE201400000820,KE,2014,820,KE,NULL,NULL,NULL,NULL,81,Siaya,8,Nyanza,CEN,R,0.064366,34.49753,9999,1402,WGS84,514.4837319183382,705.3239228987277,15.069951407840858,-8.057328269219179,582.8803219190826,0.13284483997594387,1.492972180357344,1383.197924205104,0.008069992246837238,0.006626588647057113,4.331819769047132,289.4382744792153,2.670487548123767,33.22284669886218,33.22284669886218,1.492972180357344
KE201400000821,KE,2014,821,KE,NULL,NULL,NULL,NULL,81,Siaya,8,Nyanza,CEN,R,0.024582,34.406253,9999,1261,WGS84,375.16121365276337,712.5105216873349,14.091068263958148,-11.279081618891095,585.719042179818,0.13070820722607498,2.898098724431279,1324.4898618898771,0.006728261345605245,0.005267915118003213,3.398462622402078,289.97502535218507,2.4254490134377025,47.02165616534586,47.02165616534586,2.898098724431279
KE201400000822,KE,2014,822,KE,NULL,NULL,NULL,NULL,81,Siaya,8,Nyanza,CEN,U,-0.097559,34.269893,9999,1259,WGS84,3089.7786169433425,720.5445712857304,13.584727596806983,-1.0072685941884474,585.0291565352861,0.06616372455084714,1.2875650410080772,1255.7203325394491,0.3891931365126611,0.003258696058765054,1.411209302006008,290.5985717773438,1.5024096942963068,68.2394294711583,68.2394294711583,1.2875650410080772
KE201400000823,KE,2014,823,KE,NULL,NULL,NULL,NULL,81,Siaya,8,Nyanza,CEN,U,-0.099599,34.26874,9999,1248,WGS84,3083.6597901055416,720.5687976753054,13.339447691202029,-1.0220381567591912,584.9417485946165,0.06881774223521979,1.2676212235044195,1254.7695134652492,0.3851937697111833,0.0032586960587650537,1.4051562752931979,290.59857177734375,1.6062106700239225,68.4167588666311,68.4167588666311,1.2676212235044195
KE201400000824,KE,2014,824,KE,NULL,NULL,NULL,NULL,81,Siaya,8,Nyanza,CEN,U,-0.094402,34.283453,9999,1265,WGS84,2648.903508100371,719.3129312601951,14.895468700986715,-1.0333508837499978,584.3085060799297,0.06822384193896011,1.1791898175611617,1265.412895806161,0.2540914075258794,0.003258696058765053,1.5415532925852973,290.59857177734364,1.6379660146735933,66.3539775210582,66.3539775210582,1.1791898175611617
KE201400000825,KE,2014,825,KE,NULL,NULL,NULL,NULL,81,Siaya,8,Nyanza,CEN,R,-0.076695,34.23439,9999,1262,WGS84,583.3029913320063,725.0997488343327,12.411145039623591,-4.560377533112473,589.3741015239641,0.15278604681883595,1.1522940863043536,1229.441244655402,0.07375844523540086,0.004126633059661411,2.048257362566214,290.89345889975914,3.3017096340901477,71.73339327464947,71.73339327464947,1.1522940863043536
KE201400000826,KE,2014,826,KE,NULL,NULL,NULL,NULL,81,Siaya,8,Nyanza,CEN,R,-0.139794,34.242502,9999,1195,WGS84,373.0815512174456,721.4272207891254,8.674221895013295,-2.099581395247773,583.5041921693127,0.20354630410740263,1.0282159071878563,1209.4578272370868,0.006632760289752325,0.003907043481472325,1.808353631010007,290.92094681166833,3.8517165688703274,74.9933574266751,74.9933574266751,1.0282159071878563
KE201400000827,KE,2014,827,KE,NULL,NULL,NULL,NULL,81,Siaya,8,Nyanza,CEN,R,-0.044115,34.062398,9999,1142,WGS84,398.4552176581457,744.0433264208217,13.749170568060837,-0.16680289206273025,604.786479853251,0.37250396244325434,0.6661478161595434,1156.359995717742,0.018214153819310082,0.005273945271690672,1.853177736038735,291.5857293372375,4.779331090656731,84.35110649405264,84.35110649405264,0.6661478161595434
KE201400000828,KE,2014,828,KE,NULL,NULL,NULL,NULL,81,Siaya,8,Nyanza,CEN,R,-0.022987,34.076254,9999,1166,WGS84,281.12008854372976,743.5888182208828,11.588779927339777,-0.426921243675769,605.4982934141874,0.4104211069904785,1.010633528364805,1162.77419406531,0.01473036522851754,0.005059622727581475,1.7757147421985278,291.55786971334965,5.9638802370814235,81.4220174656176,81.4220174656176,1.010633528364805
KE201400000829,KE,2014,829,KE,NULL,NULL,NULL,NULL,81,Siaya,8,Nyanza,CEN,U,-0.058701,34.054137,9999,1139,WGS84,858.1781696884661,744.2267375470394,15.3938491080429,0.03694135127959622,604.2001023620556,0.31716732504314776,0.28967023375133383,1146.5452237252737,0.11383843849047554,0.005487234755874332,1.29568767342004,291.5673836671907,6.498434641205786,89.19919553185441,89.19919553185441,0.28967023375133383
KE201400000830,KE,2014,830,KE,NULL,NULL,NULL,NULL,81,Siaya,8,Nyanza,CEN,R,-0.174675,34.388051,9999,1186,WGS84,393.0744208238812,705.0557380991155,23.365361464754905,-0.7062185584561697,569.9651555227052,0.5189503804234182,0.41348727034553545,1160.7234618558743,0,0.0032363986424187767,1.4503886816008078,290.6097871984893,5.02180027193037,56.27604728641422,56.27604728641422,0.41348727034553545
KE201400000831,KE,2014,831,KE,NULL,NULL,NULL,NULL,81,Siaya,8,Nyanza,CEN,U,-0.062453,34.381041,9999,1346,WGS84,592.7533118748308,710.9160313451318,17.33204119131143,-3.5039827849794802,580.0062231456706,0.10899399757205443,1.2977223851148985,1324.7344986515923,0.04553537230415172,0.003681623085337214,2.1350236076899503,290.3811449813341,1.639873715783637,50.981517215203226,50.981517215203226,1.2977223851148985
KE201400000832,KE,2014,832,KE,NULL,NULL,NULL,NULL,81,Siaya,8,Nyanza,CEN,R,-0.184669,34.395803,9999,1176,WGS84,298.5249087551935,703.8171774509933,24.192783882654485,-0.14659486256146836,568.5603149159699,0.8650956954623805,0.2829665665426064,1149.5114639194296,0,0.003200764217252378,1.127021239407358,290.62536145209657,7.102590327379598,58.327687958946136,58.327687958946136,0.2829665665426064
KE201400000833,KE,2014,833,KE,NULL,NULL,NULL,NULL,81,Siaya,8,Nyanza,CEN,R,-0.121991,34.333359,9999,1259,WGS84,391.296170275946,712.997439663832,17.92937244282569,-0.8034405725727839,578.3696248168081,0.14587708530692095,1.0437141417135982,1262.1488052672003,0.00201392693910991,0.003311995428291721,2.0350976686249767,290.58245603199737,2.882160912832083,59.73445877456537,59.73445877456537,1.0437141417135982
KE201400000834,KE,2014,834,KE,NULL,NULL,NULL,NULL,81,Siaya,8,Nyanza,CEN,R,-0.267824,34.368393,9999,1224,WGS84,277.85951377369963,702.924717147404,23.320050004679395,0.06211402492784458,563.568509182489,0.40746094504166225,0.9735527067939289,1171.1306088864987,0,0.0035729325229820782,1.5125245069127926,290.7205404314328,4.965297675896895,77.22179377872432,77.22179377872432,0.9735527067939289
KE201400000835,KE,2014,835,KE,NULL,NULL,NULL,NULL,81,Siaya,8,Nyanza,CEN,R,-0.394181,34.300305,9999,1148,WGS84,129.48053644734108,704.55198341086,22.39408876200079,1.4934303872710128,558.21868395749,1.5874536112239133,0.09280023020622626,1139.7703371518674,0,0.004430880671237472,0.802197080749166,291.0866397720837,13.819521728092184,98.590467688392,98.590467688392,0.09280023020622626
KE201400000836,KE,2014,836,KE,NULL,NULL,NULL,NULL,82,Kisumu,8,Nyanza,CEN,U,-0.09437,34.769494,9999,1152,WGS84,21232.837385764273,670.392703628148,2.3013952191288296,0.51159016437447,550.529099832944,0.018616138839141833,1.1872426154971363,1163.684489789667,3.5215449603119673,0.0026941001415252677,1.3838740088775277,289.1558532714843,0.3389242408002274,0,0,1.1872426154971363
KE201400000837,KE,2014,837,KE,NULL,NULL,NULL,NULL,82,Kisumu,8,Nyanza,CEN,U,-0.081928,34.741478,9999,1156,WGS84,4614.478922896318,673.7989274495978,3.024791045180142,-0.3007121420722074,553.4976791967144,0.13193326338025602,0.8566198106629221,1154.6053656237357,2.3942881591320786,0.0033006054465315403,1.4467659959974515,289.52124081788753,1.0941591114394462,0.2812946949096464,0.2812946949096464,0.8566198106629221
KE201400000838,KE,2014,838,KE,NULL,NULL,NULL,NULL,82,Kisumu,8,Nyanza,CEN,U,-0.100399,34.794115,9999,1164,WGS84,12525.65777861776,667.6396034606112,4.584669159756618,-0.15345446732574505,548.3637254386989,0.027507274125210607,0.89518731686257,1153.0903781441764,0.7339190848559324,0.0026941001415252686,0.3815036996402738,289.1558532714843,1.3155018591508414,0.6918080933989404,0.6918080933989404,0.89518731686257
KE201400000839,KE,2014,839,KE,NULL,NULL,NULL,NULL,82,Kisumu,8,Nyanza,CEN,U,-0.078803,34.758013,9999,1162,WGS84,9448.946853638034,672.3015872466683,3.0252647186265844,-0.19900581098985845,552.6799035987466,0.07155442458875448,0.9818341370698098,1166.4658817263307,2.430553708990996,0.0028668564896504175,2.1090494872180034,289.25992988490555,0.9312265683793859,0.01757396594709937,0.01757396594709937,0.9818341370698098
